Idiom,Sentence,
in the final analysis,"In the final analysis of course , if your back is to the wall and you have to fight , then that is also self - defence ."
get to grips with,"I was just beginning to get to grips with the Campaign for Ink Print Information , but Women 's Tapeover could not keep up with the steady stream of new feminist writing that was emerging week by week ."
across the board,"Steve Cardownie , Labour recreation convener of the council , said officials had recommended a 2 per cent across - the - board cut for all the cultural grants ."
point the finger,"I share his dislike of the practice , but he should be aware , as he points his finger , that there are three more pointing back at him ."
to the tune of,There was a harmony to the tune of the Small Face 's song Sha La La La Lee which began ‘ Shalalala - MacNamee.’
pick up the pieces,You picked up the pieces and went on .
out of line,"Although Mexico was not an OPEC member in November 1984 it cut exports in line with OPEC reductions to help maintain prices and has generally taken care not to step out of line , though it has stated that it would act unilaterally to defend its market position ."
have a heart,PUB regulars admitted today : ' We just did n't have the heart to burn Johnny the Guy . '
in a nutshell,"In a nutshell , Hinsley is infinitely more trustworthy than Wright , but more shackled ."
look on the bright side,"I 'm sure you must feel pretty bloody at the moment but look on the bright side , you could be Belgian ."
go all the way,It was touch and go all the way . '
pull the plug,It was not for the Government to pull the plug on a venture which was running and had cost Mr Murdoch ‘ vast amounts of money’ .
flash in the pan,"The fact is that he had much to do with the development of that car , that he worked hard , drove cleanly and finished steadily : those are the marks of a real champion rather than a flash in the pan ."
in black and white,It is unlikely to be resolved in black and white terms .
in the final analysis,"Perhaps the greatness which Cluny achieved amongst Western monasteries shows , amongst other things , that in the final analysis living saints were even more effective than dead ones ."
open the floodgates,The score that opened the floodgates came out of nothing after 62 minutes .
face the music,"‘ It is time they showed up and faced the music,’ he said ."
cook the books,"This followed the publication of a book called Facing the Figures , by the Radical Statistics Health Group , and a television documentary , in the series ‘ Dispatches’ , which said the Government was ‘ cooking the books’ and misleading the public over issues such as unemployment , poverty and the health service ."
